form,tags
tapera,
taperas,['plural']
taperiba,
taperibas,['plural']
tapersex,
tapes,['plural']
tapesco,
tapescos,['plural']
tapete,
tapetes,['plural']
tapia,
tapial,
tapiales,['plural']
tapias,['plural']
tapicera,['feminine']
tapiceras,"['feminine', 'plural']"
tapiceras,['plural']
tapicero,
tapiceros,['plural']
tapicería,
tapicerías,['plural']
tapices,['plural']
tapioca,
tapiocas,['plural']
tapir,
tapir amazónico,
tapir de Baird,
tapires,['plural']
tapires amazónicos,['plural']
tapires de Baird,['plural']
tapita,
tapitas,['plural']
tapiz,
tapizado,
tapizados,['plural']
taponador,
taponadora,['feminine']
taponadoras,"['feminine', 'plural']"
taponadoras,['plural']
taponadores,['plural']
taponamiento,
taponamientos,['plural']
taponazo,
taponazos,['plural']
taponero,
taponeros,['plural']
tapones,['plural']
tapones anales,['plural']
tapones ilegales,['plural']
tapsia,
tapsias,['plural']
tapujo,
tapujos,['plural']
tapón,
tapón anal,
tapón ilegal,
taquera,['feminine']
taqueras,"['feminine', 'plural']"
taqueras,['plural']
taquero,
taqueros,['plural']
taquería,
taquerías,['plural']
taquete,
taquetes,['plural']
taquezal,
taquezales,['plural']
taquicardia,
taquicardias,['plural']
taquifemia,
taquigrafía,
taquileña,['feminine']
taquileñas,"['feminine', 'plural']"
taquileñas,['plural']
taquileño,
taquileños,['plural']
taquilla,
taquillas,['plural']
taquillazo,
taquillazos,['plural']
taquillera,['feminine']
taquilleras,"['feminine', 'plural']"
taquilleras,['plural']
taquillero,
taquilleros,['plural']
taquiones,['plural']
taquipanes,['plural']
taquipnea,
taquipneas,['plural']
taquipán,
taquirari,
taquiraris,['plural']
taquistoscopio,
taquistoscopios,['plural']
taquito,
taquitos,['plural']
taquiza,
taquizas,['plural']
taquión,
taquígrafa,['feminine']
taquígrafas,"['feminine', 'plural']"
taquígrafas,['plural']
taquígrafo,
taquígrafos,['plural']
taquímetro,
taquímetros,['plural']
tara,
tarabilla,
tarabillas,['plural']
tarabita,
tarabitas,['plural']
taracea,
taraceas,['plural']
taracotomía,
taracotomías,['plural']
tarada,['feminine']
taradas,"['feminine', 'plural']"
taradas,['plural']
tarado,
tarados,['plural']
tarahumar,['alternative']
tarahumara,
tarahumaras,['plural']
tarai,
tarais,['plural']
tarajal,
tarajales,['plural']
taraje,
tarajes,['plural']
tarambana,
tarambanas,['plural']
tarando,
tarandos,['plural']
taranta,
tarantas,['plural']
tarantela,
tarantelas,['plural']
tarantina,['feminine']
tarantinas,"['feminine', 'plural']"
tarantinas,['plural']
tarantines,['plural']
tarantino,
tarantinos,['plural']
tarantín,
tarapaqueña,['feminine']
tarapaqueñas,['plural']
tarapaqueñas,"['feminine', 'plural']"
tarapaqueño,
tarapaqueños,['plural']
taraquito,
taraquitos,['plural']
tarara amarilla,
tarareo,
tarareos,['plural']
tararira,
tarariras,['plural']
taras,['plural']
tarasca,['feminine']
tarascada,
tarascadas,['plural']
tarascas,"['feminine', 'plural']"
tarascas,['plural']
tarasco,
tarascos,['plural']
tarateña,['feminine']
tarateñas,"['feminine', 'plural']"
tarateñas,['plural']
tarateño,
tarateños,['plural']
taravilla,
taravillas,['plural']
taray,
tarayes,['plural']
tarco,
tarcos,['plural']
tardanza,
tardanzas,['plural']
tarde,
tarde-noche,
tardeada,
tardeadas,['plural']
tardecita,
tardecitas,['plural']
tardes,['plural']
tardocapitalismo,
tardocapitalismos,['plural']
tardofranquismo,
tardomanierista,
tardomanieristas,['plural']
tardomedievo,
tardomodernidad,
tardones,['plural']
tardígrado,
tardígrados,['plural']
tardón,
tarea,
tareas,['plural']
tarefa,
tarefas,['plural']
tarefera,['feminine']
tareferas,"['feminine', 'plural']"
tarefero,
tareferos,['plural']
tarentina,['feminine']
tarentinas,['plural']
tarentinas,"['feminine', 'plural']"
tarentino,
tarentinos,['plural']
target,
targets,['plural']
tarhui,
tarhuis,['plural']
taricaya,
taricayas,['plural']
tarifa,
tarifaciones,['plural']
tarifación,
tarifas,['plural']
tarifazo,
tarifazos,['plural']
tarifeña,['feminine']
tarifeñas,"['feminine', 'plural']"
tarifeñas,['plural']
tarifeño,
tarifeños,['plural']
tarificación,
tarijeña,['feminine']
tarijeñas,"['feminine', 'plural']"
tarijeñas,['plural']
tarijeño,
tarijeños,['plural']
tarima,
tarimas,['plural']
taringuero,
taringueros,['plural']
tarja,
tarjas,['plural']
tarjeta,
tarjeta amarilla,
tarjeta chip,
tarjeta de Navidad,
tarjeta de crédito,
tarjeta de débito,
tarjeta de embarco,
tarjeta de embarque,
tarjeta de expansión,
tarjeta de identidad,
tarjeta de memoria,
tarjeta de regalo,
tarjeta de sonido,
tarjeta de visita,
tarjeta gráfica,
tarjeta inteligente,
tarjeta monedero,
tarjeta postal,
tarjeta regalo,
tarjeta roja,
tarjeta telefónica,
tarjetahabiente,
tarjetahabientes,['plural']
tarjetas,['plural']
tarjetas amarillas,['plural']
tarjetas chip,['plural']
tarjetas de Navidad,['plural']
tarjetas de crédito,['plural']
tarjetas de débito,['plural']
tarjetas de embarco,['plural']
tarjetas de embarque,['plural']
tarjetas de expansión,['plural']
tarjetas de identidad,['plural']
tarjetas de memoria,['plural']
tarjetas de regalo,['plural']
tarjetas de sonido,['plural']
tarjetas de visita,['plural']
tarjetas gráficas,['plural']
tarjetas inteligentes,['plural']
tarjetas monedero,['plural']
tarjetas postales,['plural']
tarjetas regalos,['plural']
tarjetas rojas,['plural']
tarjetas telefónicas,['plural']
tarjetazo,
tarjetazos,['plural']
tarjetero,
tarjeteros,['plural']
tarjetica,
tarjeticas,['plural']
tarjetones,['plural']
tarjetón,
tarjo,
tarjos,['plural']
tarlaqueña,['feminine']
tarlaqueñas,"['feminine', 'plural']"
tarlaqueño,
tarlaqueños,['plural']
taro,
tarope,
taropes,['plural']
tarot,
tarotista,
tarotistas,['plural']
tarots,['plural']
tarpanes,['plural']
tarpán,
tarquines,['plural']
tarquinos,
tarquín,
tarraconense,
tarraconenses,['plural']
tarrasense,
tarrasenses,['plural']
tarrina,
tarrinas,['plural']
tarrito,
tarritos,['plural']
tarro,
tarro blanco,
tarro canelo,
tarros,['plural']
tarros blancos,['plural']
tarros canelos,['plural']
tarsero,
tarseros,['plural']
tarso,
tarsometatarso,
tarsometatarsos,['plural']
tarsos,['plural']
tarta,
tarta de cumpleaños,
tarta de manzana,
tarta de queso,
tartaleta,
tartaletas,['plural']
tartamudeces,['plural']
tartamudeo,
tartamudeos,['plural']
tartamudez,
tartamudo,
tartamudos,['plural']
tartana,
tartanas,['plural']
tartanes,['plural']
tartar,
tartares,['plural']
tartaruga,
tartarugas,['plural']
tartas,['plural']
tartas de cumpleaños,['plural']
tartas de manzana,['plural']
tartas de queso,['plural']
tartazo,
tartazos,['plural']
tartera,
tarteras,['plural']
tartesia,['feminine']
tartesias,"['feminine', 'plural']"
tartesias,['plural']
tartesio,
tartesios,['plural']
tartines,['plural']
tartracina,
tartracinas,['plural']
tartrato,
tartratos,['plural']
tartrazina,
tartrazinas,['plural']
tartán,
tartésica,['feminine']
tartésicas,['plural']
tartésicas,"['feminine', 'plural']"
tartésico,
tartésicos,['plural']
tartín,
taruca,
tarucas,['plural']
taruga,['feminine']
tarugada,
tarugadas,['plural']
tarugas,"['feminine', 'plural']"
tarugo,
tarugos,['plural']
taruka,
tarukas,['plural']
tarumá,
tarumás,['plural']
taruya,
taruyas,['plural']
tarzana,['feminine']
tarzanas,"['feminine', 'plural']"
tarzanas,['plural']
tarzanes,['plural']
tarzán,
tarzánido,
tarzánidos,['plural']
tarántula,
tarántulas,['plural']
tas,['plural']
tasa,
tasa de cambio,
tasa de impuestos,
tasa de interés,
tasa de mortalidad,
tasa de natalidad,
tasa impositiva,
tasaciones,['plural']
tasación,
tasador,
tasadora,['feminine']
tasadoras,"['feminine', 'plural']"
tasadoras,['plural']
tasadores,['plural']
tasajo,
tasajos,['plural']
tasas,['plural']
tasas de cambio,['plural']
tasas de impuestos,['plural']
tasas de interés,['plural']
tasas de mortalidad,['plural']
tasas de natalidad,['plural']
tasas impositivas,['plural']
tasca,
tascas,['plural']
tasco,
tascos,['plural']
tases,['plural']
tasia,['feminine']
tasias,"['feminine', 'plural']"
tasio,
tasios,['plural']
tasmana,['feminine']
tasmanas,"['feminine', 'plural']"
tasmanas,['plural']
tasmano,
tasmanos,['plural']
tasugo,
tasugos,['plural']
tata,['feminine']
tatadioses,['plural']
tatadiós,
tatami,
tatamis,['plural']
tatarabuela,['feminine']
tatarabuelas,"['feminine', 'plural']"
tatarabuelas,['plural']
tatarabuelo,['masculine']
tatarabuelos,['plural']
tatarabuelos,"['masculine', 'plural']"
tataranieta,['feminine']
tataranietas,"['feminine', 'plural']"
tataranietas,['plural']
tataranieto,
tataranietos,['plural']
tataruga,
tatarugas,['plural']
tatas,"['feminine', 'plural']"
tatas,['plural']
tatatarabuela,['feminine']
tatatarabuelas,"['feminine', 'plural']"
tatatarabuelas,['plural']
tatatarabuelo,['masculine']
tatatarabuelos,['plural']
tatatarabuelos,"['masculine', 'plural']"
tatayiva,
tatayivas,['plural']
tatengue,
tatengues,['plural']
tatequieto,
tatequietos,['plural']
tato,['masculine']
tatos,['plural']
tatos,"['masculine', 'plural']"
tatuador,
tatuadora,['feminine']
tatuadoras,"['feminine', 'plural']"
tatuadoras,['plural']
tatuadores,['plural']
tatuaje,
tatuajes,['plural']
tatú,
tatúes,['plural']
tatús,['plural']
tau,
taula,
taulas,['plural']
taumatina,
taumatinas,['plural']
taumatropo,
taumatropos,['plural']
taumaturga,['feminine']
taumaturgas,['plural']
taumaturgas,"['feminine', 'plural']"
taumaturgo,
taumaturgos,['plural']
tauones,['plural']
taurina,
taurinas,['plural']
taurocatapsia,
taurocatapsias,['plural']
taurocolato,
taurocolatos,['plural']
tauroctonía,
tauroctonías,['plural']
tauromaquia,
tauromaquias,['plural']
taurómaca,['feminine']
taurómacas,['plural']
taurómacas,"['feminine', 'plural']"
taurómaco,
taurómacos,['plural']
taus,['plural']
tausi,
tautología,
tautologías,['plural']
tautomerasa,
tautomerasas,['plural']
tautomería,
tautomerías,['plural']
tautócrona,
tautócronas,['plural']
tautómero,
tautómeros,['plural']
tauón,
taxcal,
taxcales,['plural']
taxi,
taxi boy,['plural']
taxi boys,['plural']
taxi colectivo,
taxidermia,
taxidermias,['plural']
taxidermista,
taxidermistas,['plural']
taximetrista,
taximetristas,['plural']
taxina,
taxinas,['plural']
taxirruta,
taxirrutas,['plural']
taxis,['plural']
taxis colectivos,['plural']
taxismo,
taxismos,['plural']
taxista,
taxistas,['plural']
taxon,['alternative']
taxones,['plural']
taxonomista,
taxonomistas,['plural']
taxonomía,
taxonomías,['plural']
taxqueña,['feminine']
taxqueñas,"['feminine', 'plural']"
taxqueño,
taxqueños,['plural']
taxímetro,
taxímetros,['plural']
taxón,
taxónoma,['feminine']
taxónomas,['plural']
taxónomas,"['feminine', 'plural']"
taxónomo,
taxónomos,['plural']
tayika,['feminine']
tayikas,"['feminine', 'plural']"
tayikas,['plural']
tayiko,
tayikos,['plural']
tayines,['plural']
taylorismo,
taylorismos,['plural']
taylorista,
tayloristas,['plural']
tayota,
tayotas,['plural']
tayín,
tayú del norte,
tayúes del norte,['plural']
tayús del norte,['plural']
taza,
tazas,['plural']
tazo,
tazones,['plural']
tazos,['plural']
tazón,
taína,['feminine']
taínas,"['feminine', 'plural']"
taínas,['plural']
taíno,
taínos,['plural']
tañedor,
tañedora,['feminine']
tañedoras,"['feminine', 'plural']"
tañedoras,['plural']
tañedores,['plural']
tañido,
tañidos,['plural']
te,
tea,
teacher,
teachers,['plural']
team carne,
team sangre,
teanina,
teaninas,['plural']
teas,['plural']
teaser,['plural']
teasers,['plural']
teatina,['feminine']
teatinas,"['feminine', 'plural']"
teatinas,['plural']
teatines,['plural']
teatino,
teatinos,['plural']
teatralidad,
teatralidades,['plural']
teatralizaciones,['plural']
teatralización,
teatrera,['feminine']
teatreras,"['feminine', 'plural']"
teatreras,['plural']
teatrero,
teatreros,['plural']
teatrillo,['diminutive']
teatrillos,['plural']
teatrino,
teatrinos,['plural']
teatrista,
teatristas,['plural']
teatrito,['diminutive']
teatritos,['plural']
teatro,
teatro de ópera,
teatros,['plural']
teatros de ópera,['plural']
teatrólogo,
teatrólogos,['plural']
teatín,
tebeo,
tebeos,['plural']
teca,
tecas,['plural']
teces,['plural']
techado,
techador,
techadora,['feminine']
techadoras,"['feminine', 'plural']"
techadoras,['plural']
techadores,['plural']
techados,['plural']
techno,
techné,
technés,['plural']
techo,
techo a dos aguas,
techo de cristal,
techo solar,
techos,['plural']
techos a dos aguas,['plural']
techos de cristal,['plural']
techos solares,['plural']
techumbre,
techumbres,['plural']
tecito,
tecitos,['plural']
tecla,
tecla de borrado,
tecla de mayúsculas,
tecla mayús,
tecla mayúsculas,
tecla shift,
tecladista,
tecladistas,['plural']
teclado,
teclado numérico,
teclados,['plural']
teclados numéricos,['plural']
teclas,['plural']
teclas de borrado,['plural']
teclas de mayúsculas,['plural']
teclas mayús,['plural']
teclas mayúsculas,['plural']
teclas shift,['plural']
tecleo,
tecleos,['plural']
tecleña,['feminine']
tecleñas,"['feminine', 'plural']"
tecleñas,['plural']
tecleño,
tecleños,['plural']
teclista,
teclistas,['plural']
tecnecio,
tecnicatura,
tecnicaturas,['plural']
tecnicidad,
tecnicismo,
tecnicismos,['plural']
tecnicolor,
tecnicolores,['plural']
tecnificaciones,['plural']
tecnificación,
tecno,
tecnociencia,
tecnociencias,['plural']
tecnocomplejo,
tecnocomplejos,['plural']
tecnocracia,
tecnocracias,['plural']
tecnocumbia,
tecnoestructura,
tecnoestructuras,['plural']
tecnofilia,
tecnofilias,['plural']
tecnologizaciones,['plural']
tecnologización,
tecnología,
tecnologías,['plural']
tecnopop,
tecnos,['plural']
tecnócrata,
tecnócratas,['plural']
tecnóloga,['feminine']
tecnólogas,"['feminine', 'plural']"
tecnólogas,['plural']
tecnólogo,
tecnólogos,['plural']
tecnópolis,['plural']
tecol,
tecoles,['plural']
tecolote,
tecolotes,['plural']
tecolotito,
tecolotitos,['plural']
tecomasuche,
tecomasuches,['plural']
tecomasúchil,['alternative']
tecomate,
tecomates,['plural']
tectita,
tectitas,['plural']
tectonismo,
tectonismos,['plural']
tectosilicato,
tectosilicatos,['plural']
tectónica,
tectónica de placas,
tectónicas,['plural']
tectósage,
tectósages,['plural']
tecuil,['alternative']
teda,['alternative']
tedas,['plural']
tedera,
tederas,['plural']
tedero,
tederos,['plural']
tedio,
tedios,['plural']
teenager,['plural']
teenagers,['plural']
tefa,
tefas,['plural']
teff,
teffs,['plural']
teflisense,
teflisenses,['plural']
teflón,
tefrita,
tegilla,
tegillas,['plural']
tegmina,
tegminas,['plural']
tegobi,
tegobis,['plural']
tegua,
teguas,['plural']
tegucigalpense,
tegucigalpenses,['plural']
tegumento,
tegumentos,['plural']
tehuana,
tehuanas,['plural']
tehuelche,
tehuelches,['plural']
teibol,['plural']
teibols,['plural']
teime,['alternative']
teipe,
teipes,['plural']
teito,
teitos,['plural']
teja,
tejadillo,
tejadillos,['plural']
tejado,
tejados,['plural']
tejamanil,
tejamaniles,['plural']
tejana,['feminine']
tejanas,"['feminine', 'plural']"
tejanas,['plural']
tejano,['alternative']
tejanos,['plural']
tejar,
tejares,['plural']
tejaroces,['plural']
tejaroz,
tejas,['plural']
tejate,
tejates,['plural']
tejedor,
tejedor común,
tejedora,['feminine']
tejedoras,"['feminine', 'plural']"
tejedoras,['plural']
tejedores,['plural']
tejedores comunes,['plural']
tejedura,
tejeduras,['plural']
tejeduría,
tejedurías,['plural']
tejemaneje,
tejemanejes,['plural']
tejera,
tejeras,['plural']
tejería,
tejerías,['plural']
tejeyeque,
tejido,
tejido adiposo,
tejido celular,
tejido conjuntivo,
tejido fibroso,
tejido linfático,
tejido muscular,
tejido nervioso,
tejido óseo,
tejidos,['plural']
tejidos conjuntivos,['plural']
tejidos fibrosos,['plural']
tejidos linfáticos,['plural']
tejidos musculares,['plural']
tejidos nerviosos,['plural']
tejidos óseos,['plural']
tejines,['plural']
tejita,
tejitas,['plural']
tejo,
tejo japonés,
tejocote,
tejocotes,['plural']
tejolote,
tejolotes,['plural']
tejones,['plural']
tejones de miel,['plural']
tejones eurasiáticos,['plural']
tejones europeos,['plural']
tejones porcinos,['plural']
tejones solos,['plural']
tejorones,['plural']
tejorón,
tejos,['plural']
tejos japoneses,['plural']
tejuela,
tejuelas,['plural']
tejuelo,
tejuelos,['plural']
tejuino,['alternative']
tejuinos,['plural']
tejín,
tejón,
tejón de miel,
tejón eurasiático,
tejón europeo,
tejón porcino,
tejón solo,
teka,['alternative']
tekas,['plural']
tela,
tela de araña,
telamones,['plural']
telamón,
telar,
telaraña,
telarañas,['plural']
telares,['plural']
telarmonio,
telarmonios,['plural']
telas,['plural']
telas de araña,['plural']
telaviví,
telavivíes,['plural']
telavivís,['plural']
teldense,
teldenses,['plural']
tele,
teleadicciones,['plural']
teleadicción,
telealarma,
telealarmas,['plural']
telearrastre,
telearrastres,['plural']
teleasistencia,
teleasistencias,['plural']
teleaudiencia,
teleaudiencias,['plural']
telebasura,
telebasuras,['plural']
telecabina,
telecabinas,['plural']
telecadena,
telecadenas,['plural']
telecajero,
telecajeros,['plural']
telecentro,
telecentros,['plural']
telecinesis,['alternative']
telecinquera,['feminine']
telecinqueras,['plural']
telecinqueras,"['feminine', 'plural']"
telecinquero,
telecinqueros,['plural']
teleclase,
teleclases,['plural']
teleco,
telecomando,
telecomandos,['plural']
telecomedia,
telecomedias,['plural']
